200600,4.54,-0.46,2164.21,11250.00
200650,4.53,-0.47,2158.50,11230.00
200700,4.52,-0.48,2153.48,11250.00
200750,4.59,-0.41,2154.86,11380.00
200800,4.62,-0.38,2153.48,11510.00
200850,4.68,-0.32,2155.65,11610.00
200900,4.72,-0.28,2155.24,11670.00
200950,4.78,-0.22,2158.37,11870.00
201000,4.85,-0.15,2162.75,12190.00
201050,4.87,-0.13,2162.46,12110.00
201100,4.84,-0.16,2158.02,12010.00
201150,4.77,-0.23,2149.68,11830.00
201200,4.72,-0.28,2143.10,11670.00
201250,4.51,-0.49,2120.61,11510.00
201300,4.60,-0.40,2125.54,11410.00
201350,4.44,-0.56,2106.16,10960.00
201400,4.29,-0.71,2086.83,10650.00
201450,4.12,-0.88,2064.43,10230.00
201500,4.05,-0.95,2049.59,9930.00
201550,3.95,-1.05,2031.25,9850.00
201600,3.88,-1.12,2014.37,9630.00
201650,3.81,-1.19,1996.63,9450.00
201700,3.72,-1.28,1976.65,9210.00
201750,3.63,-1.37,1955.85,9000.00
201800,3.56,-1.44,1936.08,8840.00
201850,3.54,-1.46,1920.12,8690.00
201900,3.41,-1.59,1893.39,8510.00
201950,3.37,-1.63,1874.32,8400.00
202000,3.32,-1.68,1852.88,8230.00
202050,3.26,-1.74,1830.96,8090.00
202100,3.23,-1.77,1810.77,7890.00
202150,3.09,-1.91,1780.19,7670.00
202200,3.01,-1.99,1753.73,7490.00
202250,2.99,-2.01,1733.06,7230.00
202300,2.85,-2.15,1699.66,7050.00
202350,2.77,-2.23,1670.85,6890.00
202400,2.70,-2.30,1642.82,6690.00
202450,2.61,-2.39,1611.75,6490.00
202500,2.55,-2.45,1600.00,6330.00
202550,2.47,-2.53,1600.00,6090.00
202600,2.40,-2.60,1600.00,5930.00
202650,2.29,-2.71,1600.00,5730.00
202700,2.23,-2.77,1600.00,5550.00
202750,2.16,-2.84,1600.00,5310.00
202800,2.06,-2.94,1600.00,5110.00
202850,2.05,-2.95,1600.00,5110.00
202900,2.05,-2.95,1600.00,5110.00
202950,2.06,-2.94,1600.00,5070.00
203000,2.06,-2.94,1600.00,5110.00
203050,2.06,-2.94,1600.00,5110.00
203100,2.06,-2.94,1600.00,5070.00
203150,2.18,-2.82,1600.00,5110.00
203200,2.06,-2.94,1600.00,5110.00
203250,2.06,-2.94,1600.00,5300.00
203300,2.16,-2.84,1600.00,5350.00
203350,2.20,-2.80,1600.00,5490.00
203400,2.28,-2.72,1600.00,5690.00
203450,2.34,-2.66,1600.00,5850.00
203500,2.42,-2.58,1600.00,6010.00
203550,2.53,-2.47,1600.00,6150.00
203600,2.55,-2.45,1600.00,6330.00
203650,2.57,-2.43,1600.00,6240.00
203700,2.65,-2.35,1600.00,6550.00
203750,2.70,-2.30,1600.00,6830.00
203800,2.78,-2.22,1600.00,6910.00
203850,2.90,-2.10,1600.00,7190.00
203900,2.98,-2.02,1600.00,7450.00
203950,3.11,-1.89,1600.00,7630.00
204000,3.17,-1.83,1600.00,7870.00
204050,3.22,-1.78,1600.00,7990.00
204100,3.26,-1.74,1600.00,8130.00
204150,3.35,-1.65,1600.00,8310.00
204200,3.43,-1.57,1600.00,8470.00
204250,3.53,-1.47,1600.00,8790.00
204300,3.65,-1.35,1600.00,9050.00
204350,3.72,-1.28,1600.00,9220.00
204400,3.81,-1.19,1600.00,9190.00
204450,3.86,-1.14,1600.00,9590.00
204500,3.90,-1.10,1600.00,9670.00
204550,3.94,-1.06,1600.00,9780.00
204600,3.98,-1.02,1600.00,9910.00
204650,4.06,-0.94,1600.00,10050.00
204700,4.12,-0.88,1600.00,10230.00
204750,4.23,-0.77,1600.00,10490.00
204800,4.12,-0.88,1600.00,10730.00
204850,4.40,-0.60,1600.00,10910.00
204900,4.50,-0.50,1600.00,11240.00
204950,4.56,-0.44,1600.00,11350.00
205000,4.62,-0.38,1600.00,11450.00
205050,4.67,-0.33,1600.00,11580.00
205100,4.74,-0.26,1600.00,11830.00
205150,4.85,-0.15,1600.00,12050.00
205200,4.96,-0.04,1600.00,12430.00
205250,5.14,0.14,1600.00,12690.00
205300,5.19,0.19,1600.00,12790.00
205350,5.27,0.27,1600.00,13090.00
205400,5.33,0.33,1600.00,13240.00
205450,5.37,0.37,1600.00,13370.00
205500,5.47,0.47,1600.00,13510.00
205550,5.52,0.52,1600.00,13690.00
205600,5.58,0.58,1600.00,13850.00
205650,5.62,0.62,1600.00,14000.00
205700,5.66,0.66,1600.00,14090.00
205750,5.72,0.72,1600.00,14170.00
205800,5.88,0.88,1600.00,14390.00
205850,5.89,0.89,1600.00,14610.00
205900,5.99,0.99,1600.00,14890.00
205950,6.14,1.14,1600.00,15190.00
206000,6.26,1.26,1600.00,15510.00
206050,6.34,1.34,1600.00,15730.00
206100,6.44,1.44,1600.00,15970.00
206150,6.53,1.53,1600.00,16210.00
206200,6.61,1.61,1600.00,16460.00
206250,6.69,1.69,1600.00,16630.00
206300,6.78,1.78,1600.00,16820.00
206350,6.88,1.88,1600.00,17050.00
206400,6.96,1.96,1600.00,17300.00
206450,6.88,1.88,1600.00,17480.00
206500,7.11,2.11,1600.00,17640.00
206550,7.17,2.17,1600.00,17800.00
